timestamp,workload_length
2025-01-01 02:13:00,0.7585845719584797
2025-01-01 02:14:00,0.7044441050917626
2025-01-01 02:15:00,0.8214971129708555
2025-01-01 02:16:00,0.6460253974963077
2025-01-01 02:17:00,0.6549440395998443
2025-01-01 02:18:00,0.7223733397754799
2025-01-01 02:19:00,1.0
2025-01-01 02:20:00,1.0
2025-01-01 02:21:00,0.7216958138544293
2025-01-01 02:22:00,0.6601856644787855
2025-01-01 02:23:00,0.7809963455184926
2025-01-01 02:24:00,0.7827729136334569
2025-01-01 02:25:00,0.7759776194154284
2025-01-01 02:26:00,0.7064680810581684
2025-01-01 02:27:00,0.7039945018096133
2025-01-01 02:28:00,0.6760698967405708
2025-01-01 02:29:00,0.7463112203052044
2025-01-01 02:30:00,0.6894842051395632
2025-01-01 02:31:00,0.6860160867513153
2025-01-01 02:32:00,0.7250800542847294
2025-01-01 02:33:00,0.7231797709647229
2025-01-01 02:34:00,1.0
2025-01-01 02:35:00,0.7736916187156366
2025-01-01 02:36:00,0.7556805465274489
2025-01-01 02:37:00,0.7386743298994506
2025-01-01 02:38:00,0.7635819345266797
2025-01-01 02:39:00,0.7061992487370023
2025-01-01 02:40:00,0.7623789750700996
2025-01-01 02:41:00,0.7659797164994172
2025-01-01 02:42:00,0.6846268763641994
2025-01-01 02:43:00,0.8108885887036071
2025-01-01 02:44:00,0.7183519263348531
2025-01-01 02:45:00,0.7682538160003493
2025-01-01 02:46:00,0.8232686063130584
2025-01-01 02:47:00,0.8126365042860272
2025-01-01 02:48:00,0.769368911971985
2025-01-01 02:49:00,0.7508217728297638
2025-01-01 02:50:00,0.8176116784750425
2025-01-01 02:51:00,0.8052550471036077
2025-01-01 02:52:00,0.7418810930227929
2025-01-01 02:53:00,0.734328513780459
2025-01-01 02:54:00,0.6717240711927017
2025-01-01 02:55:00,0.7843068143970872
2025-01-01 02:56:00,0.773728460932679
2025-01-01 02:57:00,0.8359257526687991
2025-01-01 02:58:00,0.7983164603939588
2025-01-01 02:59:00,0.848317349491022
2025-01-01 03:00:00,0.7479745010788106
2025-01-01 03:01:00,0.840981666797695
2025-01-01 03:02:00,0.7588543607064399
2025-01-01 03:03:00,0.8254005804594753
2025-01-01 03:04:00,0.7147980005089258
2025-01-01 03:05:00,0.8007023497922117
2025-01-01 03:06:00,0.6909153513326195
2025-01-01 03:07:00,0.7779915136558724
2025-01-01 03:08:00,0.8145591803415639
2025-01-01 03:09:00,0.7676805762127195
2025-01-01 03:10:00,0.7423890532862514
2025-01-01 03:11:00,0.8383931744595294
2025-01-01 03:12:00,0.7920847906986115
2025-01-01 03:13:00,0.7739444176731461
2025-01-01 03:14:00,0.8016770843733146
2025-01-01 03:15:00,0.9325693800888704
2025-01-01 03:16:00,0.8595589745781861
2025-01-01 03:17:00,0.8611546771630119
2025-01-01 03:18:00,0.8259397021896306
2025-01-01 03:19:00,0.8136172515418689
2025-01-01 03:20:00,0.6866136628310704
2025-01-01 03:21:00,0.7735877155062273
2025-01-01 03:22:00,0.7846211126949643
2025-01-01 03:23:00,0.7160124544304977
2025-01-01 03:24:00,0.7529875950720166
2025-01-01 03:25:00,0.7129119696910211
2025-01-01 03:26:00,0.811127070956097
2025-01-01 03:27:00,0.8550650708947388
2025-01-01 03:28:00,0.8705430273739053
2025-01-01 03:29:00,0.8370150526014994
2025-01-01 03:30:00,0.7691715190565656
2025-01-01 03:31:00,0.7217975430878508
2025-01-01 03:32:00,0.7316107690488421
2025-01-01 03:33:00,0.7570523962136994
2025-01-01 03:34:00,0.7770997593451032
2025-01-01 03:35:00,0.8145904168074137
2025-01-01 03:36:00,0.7728985868436307
2025-01-01 03:37:00,0.8415783874694179
2025-01-01 03:38:00,0.814032532202554
2025-01-01 03:39:00,0.8271839076517229
2025-01-01 03:40:00,0.884673345349157
2025-01-01 03:41:00,0.769647188466847
2025-01-01 03:42:00,0.8505857043634247
2025-01-01 03:43:00,0.8299372382270718
2025-01-01 03:44:00,0.814940714973532
2025-01-01 03:45:00,0.8768506609643161
2025-01-01 03:46:00,1.0
2025-01-01 03:47:00,0.7871899225396825
2025-01-01 03:48:00,0.8263601979852734
2025-01-01 03:49:00,0.8504761893149603
2025-01-01 03:50:00,0.823706240924025
2025-01-01 03:51:00,0.8675421952959792
2025-01-01 03:52:00,0.8532788393580842
2025-01-01 03:53:00,0.9317689520160258
2025-01-01 03:54:00,0.7645421089451474
2025-01-01 03:55:00,0.8358429487818088
2025-01-01 03:56:00,0.7974417947052355
2025-01-01 03:57:00,0.8739679373725333
2025-01-01 03:58:00,0.7637930696743331
2025-01-01 03:59:00,0.8628498375930026
2025-01-01 04:00:00,0.8149077399463585
2025-01-01 04:01:00,1.0
2025-01-01 04:02:00,0.7758173681989255
2025-01-01 04:03:00,0.8257446055190686
2025-01-01 04:04:00,0.9040729093703046
2025-01-01 04:05:00,0.849431268106529
2025-01-01 04:06:00,0.8829108659585099
2025-01-01 04:07:00,1.0
2025-01-01 04:08:00,1.0
2025-01-01 04:09:00,0.8260550763820996
2025-01-01 04:10:00,0.8781669440304282
2025-01-01 04:11:00,0.82839204927858
2025-01-01 04:12:00,0.8311814755104887
2025-01-01 04:13:00,0.7811969373835055
2025-01-01 04:14:00,0.9042866191950296
2025-01-01 04:15:00,0.8394489678306033
2025-01-01 04:16:00,0.86862253081046
2025-01-01 04:17:00,0.8084811992987032
2025-01-01 04:18:00,0.8828314952257178
2025-01-01 04:19:00,0.823684996274993
2025-01-01 04:20:00,0.8554376787295688
2025-01-01 04:21:00,1.0
2025-01-01 04:22:00,0.9035224739622437
2025-01-01 04:23:00,0.8636033138049883
2025-01-01 04:24:00,0.7770116314217045
2025-01-01 04:25:00,1.0
2025-01-01 04:26:00,0.9541169782677065
2025-01-01 04:27:00,0.9036502253039742
2025-01-01 04:28:00,0.8305417523014276
2025-01-01 04:29:00,0.8632007805830825
2025-01-01 04:30:00,0.8423807915156889
2025-01-01 04:31:00,0.9334089985618459
2025-01-01 04:32:00,0.8839986863693068
2025-01-01 04:33:00,0.8323156282307781
2025-01-01 04:34:00,0.8486292722365708
2025-01-01 04:35:00,0.9288625548416146
2025-01-01 04:36:00,0.9534370629399047
2025-01-01 04:37:00,0.9504706620487169
2025-01-01 04:38:00,0.9125204789520579
2025-01-01 04:39:00,0.8626452909288618
2025-01-01 04:40:00,0.7138013570479074
2025-01-01 04:41:00,0.8913284072929594
2025-01-01 04:42:00,0.8769651584946663
2025-01-01 04:43:00,0.8846347129731814
2025-01-01 04:44:00,0.880902297591387
2025-01-01 04:45:00,0.8124589437005845
2025-01-01 04:46:00,0.9071998899250391
2025-01-01 04:47:00,0.9114904661823434
2025-01-01 04:48:00,0.9145395456210443
2025-01-01 04:49:00,0.9282871700359807
2025-01-01 04:50:00,0.9116893625453719
2025-01-01 04:51:00,0.8615065072059291
2025-01-01 04:52:00,0.8789800599894098
2025-01-01 04:53:00,0.8875847876845946
2025-01-01 04:54:00,0.8889128664026081
2025-01-01 04:55:00,0.933930824552958
2025-01-01 04:56:00,0.9166881160264522
2025-01-01 04:57:00,0.9888492665599566
2025-01-01 04:58:00,0.9957756302776829
2025-01-01 04:59:00,0.8898974086622214
2025-01-01 05:00:00,0.694537553092659
2025-01-01 05:01:00,0.9486599988719405
2025-01-01 05:02:00,0.8602402392018904
2025-01-01 05:03:00,0.8476181677911514
2025-01-01 05:04:00,0.8681960267609302
2025-01-01 05:05:00,1.0
2025-01-01 05:06:00,0.9195614586643402
2025-01-01 05:07:00,0.811379914427868
2025-01-01 05:08:00,0.8358619886245141
2025-01-01 05:09:00,0.9072948559132759
2025-01-01 05:10:00,0.9216656043686388
2025-01-01 05:11:00,0.9229695248318721
2025-01-01 05:12:00,0.8519072263468573
2025-01-01 05:13:00,1.0
2025-01-01 05:14:00,0.8666381401589359
2025-01-01 05:15:00,0.9043077497755284
2025-01-01 05:16:00,0.9669247418426932
2025-01-01 05:17:00,0.7906082998016665
2025-01-01 05:18:00,0.8822655251776635
2025-01-01 05:19:00,0.8269823570072562
2025-01-01 05:20:00,0.8113109673372086
2025-01-01 05:21:00,0.9425702558904719
2025-01-01 05:22:00,0.9217454693398595
2025-01-01 05:23:00,0.917270222421456
2025-01-01 05:24:00,1.0
2025-01-01 05:25:00,0.8713586593487974
2025-01-01 05:26:00,0.8739744695280902
2025-01-01 05:27:00,1.0
2025-01-01 05:28:00,0.8837786747836495
2025-01-01 05:29:00,0.9331029646074575
2025-01-01 05:30:00,0.8968970215976898
2025-01-01 05:31:00,0.8043890533679653
2025-01-01 05:32:00,0.7947870104664654
2025-01-01 05:33:00,0.8682781717849754
2025-01-01 05:34:00,0.9502338048541346
2025-01-01 05:35:00,0.9370371181207281
2025-01-01 05:36:00,0.943512616358511
2025-01-01 05:37:00,0.8486350983535489
2025-01-01 05:38:00,0.9789521038529873
2025-01-01 05:39:00,0.8500773060205454
2025-01-01 05:40:00,0.9091190991701967
2025-01-01 05:41:00,0.8981085865037178
2025-01-01 05:42:00,0.8900732424775218
2025-01-01 05:43:00,0.9658296809545747
2025-01-01 05:44:00,0.8637700940956317
2025-01-01 05:45:00,0.8316633065098451
2025-01-01 05:46:00,0.9002536936790677
2025-01-01 05:47:00,0.8793653315086132
2025-01-01 05:48:00,1.0
2025-01-01 05:49:00,0.9333647284159791
2025-01-01 05:50:00,0.879152259871812
2025-01-01 05:51:00,0.8468860360369349
2025-01-01 05:52:00,0.8057419102791992
2025-01-01 05:53:00,0.8485524820478136
2025-01-01 05:54:00,0.9056100185781796
2025-01-01 05:55:00,0.9712712434117021
2025-01-01 05:56:00,0.9560235351819524
2025-01-01 05:57:00,0.9114204726119217
2025-01-01 05:58:00,0.8838263859405444
2025-01-01 05:59:00,0.9134368101089014
2025-01-01 06:00:00,0.8740681001257712
2025-01-01 06:01:00,0.9859143920764876
2025-01-01 06:02:00,0.8905252601619146
2025-01-01 06:03:00,0.8956488381172664
2025-01-01 06:04:00,0.789147956811523
2025-01-01 06:05:00,0.8901330685058254
2025-01-01 06:06:00,1.0
2025-01-01 06:07:00,0.846427307482758
2025-01-01 06:08:00,0.8622203140829977
2025-01-01 06:09:00,0.9393271653829725
2025-01-01 06:10:00,0.8257864274568405
2025-01-01 06:11:00,0.9524294049710762
2025-01-01 06:12:00,0.8728446193931744
2025-01-01 06:13:00,0.8799282571983793
2025-01-01 06:14:00,0.8430599991124671
2025-01-01 06:15:00,0.9180458823168356
2025-01-01 06:16:00,1.0
2025-01-01 06:17:00,0.9379749360128259
2025-01-01 06:18:00,0.8555526703962244
2025-01-01 06:19:00,0.9554072302736785
2025-01-01 06:20:00,0.8826439019399859
2025-01-01 06:21:00,0.9670462201012426
2025-01-01 06:22:00,0.9384922994550897
2025-01-01 06:23:00,0.7508303290267779
2025-01-01 06:24:00,0.8476047764995579
2025-01-01 06:25:00,0.9448417964306973
2025-01-01 06:26:00,0.905011605877886
2025-01-01 06:27:00,0.8460395853965781
2025-01-01 06:28:00,0.8653389848818381
2025-01-01 06:29:00,0.801490148867417
2025-01-01 06:30:00,1.0
2025-01-01 06:31:00,1.0
2025-01-01 06:32:00,0.9363538970332445
2025-01-01 06:33:00,1.0
2025-01-01 06:34:00,0.9397261998342656
2025-01-01 06:35:00,0.9467185713547388
2025-01-01 06:36:00,0.9937792706253062
2025-01-01 06:37:00,0.9136617095912042
2025-01-01 06:38:00,0.8851528745395486
2025-01-01 06:39:00,0.9458552994543318
2025-01-01 06:40:00,0.9666151130609774
2025-01-01 06:41:00,0.8696180469229059
2025-01-01 06:42:00,0.8572235089085803
2025-01-01 06:43:00,0.899922960711748
2025-01-01 06:44:00,0.9342258167256487
2025-01-01 06:45:00,0.9322186645943704
2025-01-01 06:46:00,0.820761501838952
2025-01-01 06:47:00,0.9871984923469996
2025-01-01 06:48:00,0.8592007938236798
2025-01-01 06:49:00,0.8776391927406425
2025-01-01 06:50:00,0.8453856848485823
2025-01-01 06:51:00,1.0
2025-01-01 06:52:00,1.0
2025-01-01 06:53:00,0.8468029493501011
2025-01-01 06:54:00,0.932144145657193
2025-01-01 06:55:00,0.9269936168908062
2025-01-01 06:56:00,0.8787319393314044
2025-01-01 06:57:00,0.9297226995218709
2025-01-01 06:58:00,0.8459944581096999
2025-01-01 06:59:00,0.8621724618181147
2025-01-01 07:00:00,0.7858594977873242
2025-01-01 07:01:00,0.819717375320547
2025-01-01 07:02:00,0.9758337215669836
2025-01-01 07:03:00,0.9670535259675747
2025-01-01 07:04:00,0.8877941108077758
2025-01-01 07:05:00,0.9671665141138633
2025-01-01 07:06:00,0.8755241696168621
2025-01-01 07:07:00,0.8708580291935304
2025-01-01 07:08:00,0.885347434808492
2025-01-01 07:09:00,0.8757618980166963
2025-01-01 07:10:00,0.8707269641212817
2025-01-01 07:11:00,0.9381282252147891
2025-01-01 07:12:00,0.8879293892158716
2025-01-01 07:13:00,0.9155037387024411
2025-01-01 07:14:00,0.9308984883463464
2025-01-01 07:15:00,0.898181341580779
2025-01-01 07:16:00,0.8296938639443148
2025-01-01 07:17:00,0.8099923137089118
2025-01-01 07:18:00,0.8844956281772366
2025-01-01 07:19:00,0.8679075908613016
2025-01-01 07:20:00,0.8802466197603696
2025-01-01 07:21:00,1.0
2025-01-01 07:22:00,1.0
2025-01-01 07:23:00,0.8075427710923377
2025-01-01 07:24:00,0.7739348571078245
2025-01-01 07:25:00,0.8894219893891
2025-01-01 07:26:00,1.0
2025-01-01 07:27:00,0.8873272146352672
2025-01-01 07:28:00,0.9000676929409152
2025-01-01 07:29:00,0.9344214363659714
2025-01-01 07:30:00,0.7941905219853178
2025-01-01 07:31:00,0.8410444937753225
2025-01-01 07:32:00,0.8896400043250143
2025-01-01 07:33:00,0.9060396638439207
2025-01-01 07:34:00,0.976496507268469
2025-01-01 07:35:00,0.9139097902034723
2025-01-01 07:36:00,0.8625787532627266
2025-01-01 07:37:00,0.8201830297837023
2025-01-01 07:38:00,0.8357700157146664
2025-01-01 07:39:00,0.8336221283821773
2025-01-01 07:40:00,0.8952847962403481
2025-01-01 07:41:00,0.8746319304610388
2025-01-01 07:42:00,0.7948516351978353
2025-01-01 07:43:00,0.8384842222745135
2025-01-01 07:44:00,1.0
2025-01-01 07:45:00,0.8763322143617782
2025-01-01 07:46:00,0.8864059754414485
2025-01-01 07:47:00,0.8763376628673181
2025-01-01 07:48:00,0.9377241464057902
2025-01-01 07:49:00,1.0
2025-01-01 07:50:00,0.8355031933777538
2025-01-01 07:51:00,1.0
2025-01-01 07:52:00,0.8656595100540564
2025-01-01 07:53:00,0.7303210945434
2025-01-01 07:54:00,0.8423123949731506
2025-01-01 07:55:00,1.0
2025-01-01 07:56:00,0.7816243401748942
2025-01-01 07:57:00,0.8025851108963191
2025-01-01 07:58:00,1.0
2025-01-01 07:59:00,0.8588151132494051
2025-01-01 08:00:00,0.8514995781991419
2025-01-01 08:01:00,0.8608515787783594
2025-01-01 08:02:00,0.8492830435740565
2025-01-01 08:03:00,0.9059056927434967
2025-01-01 08:04:00,0.8490383793660274
2025-01-01 08:05:00,0.7690540925782412
2025-01-01 08:06:00,0.9225625639853574
2025-01-01 08:07:00,0.8586579033646675
2025-01-01 08:08:00,1.0
2025-01-01 08:09:00,0.7756210427668384
2025-01-01 08:10:00,0.8571522893730567
2025-01-01 08:11:00,0.8305570049370382
2025-01-01 08:12:00,0.9141755664797901
2025-01-01 08:13:00,0.8172190983057623
2025-01-01 08:14:00,0.791685289342744
2025-01-01 08:15:00,0.8773776558328145
2025-01-01 08:16:00,0.8778791236578584
2025-01-01 08:17:00,0.8390684680313852
2025-01-01 08:18:00,1.0
2025-01-01 08:19:00,1.0
2025-01-01 08:20:00,0.8393540727660592
2025-01-01 08:21:00,0.8849061661928678
2025-01-01 08:22:00,0.8569121240436028
2025-01-01 08:23:00,0.8161658708693738
2025-01-01 08:24:00,0.8912249250462866
2025-01-01 08:25:00,0.7043350730674175
2025-01-01 08:26:00,0.9241464098179838
2025-01-01 08:27:00,0.7352035703318875
2025-01-01 08:28:00,0.7880995627803024
2025-01-01 08:29:00,0.8163549242540954
2025-01-01 08:30:00,0.810017302580086
2025-01-01 08:31:00,0.8665963814988651
2025-01-01 08:32:00,0.7623124705121771
2025-01-01 08:33:00,0.8271651132264511
2025-01-01 08:34:00,0.7841326578299779
2025-01-01 08:35:00,0.8267108422040236
2025-01-01 08:36:00,0.8076197715928946
2025-01-01 08:37:00,0.8144038402670232
2025-01-01 08:38:00,1.0
2025-01-01 08:39:00,0.7820335353245798
2025-01-01 08:40:00,0.8207814029489626
2025-01-01 08:41:00,0.8524787632008138
2025-01-01 08:42:00,1.0
2025-01-01 08:43:00,0.7595876165249743
2025-01-01 08:44:00,0.8325568403727006
2025-01-01 08:45:00,0.7991107283387064
2025-01-01 08:46:00,0.8411071950148985
2025-01-01 08:47:00,0.7531330893561224
2025-01-01 08:48:00,0.7082859839197861
2025-01-01 08:49:00,0.7694370469034163
2025-01-01 08:50:00,0.756593304260799
2025-01-01 08:51:00,1.0
2025-01-01 08:52:00,1.0
2025-01-01 08:53:00,0.8283992355197827
2025-01-01 08:54:00,0.7757422352837894
2025-01-01 08:55:00,0.7964693097625972
2025-01-01 08:56:00,0.7956176480575078
2025-01-01 08:57:00,0.7962685319904711
2025-01-01 08:58:00,0.784093724138924
2025-01-01 08:59:00,0.8096041847698299
2025-01-01 09:00:00,1.0
2025-01-01 09:01:00,0.8515767861150815
2025-01-01 09:02:00,0.7685368365515136
2025-01-01 09:03:00,0.7135387270417379
2025-01-01 09:04:00,0.7872670160331875
2025-01-01 09:05:00,0.7340461981905336
2025-01-01 09:06:00,0.8086085570029453
2025-01-01 09:07:00,0.8845534749326627
2025-01-01 09:08:00,0.7334707394471068
2025-01-01 09:09:00,0.788138914874376
2025-01-01 09:10:00,0.6824608036110329
2025-01-01 09:11:00,0.7916419844459347
2025-01-01 09:12:00,0.7233665525535589
2025-01-01 09:13:00,0.7351109354786096
2025-01-01 09:14:00,0.7099836947943036
2025-01-01 09:15:00,0.8003458873427642
2025-01-01 09:16:00,0.812788829469866
2025-01-01 09:17:00,0.7622731617180143
2025-01-01 09:18:00,0.7165578840652876
2025-01-01 09:19:00,0.8379257436623786
2025-01-01 09:20:00,0.719594537486883
2025-01-01 09:21:00,0.647673985795862
2025-01-01 09:22:00,0.7773507386089591
2025-01-01 09:23:00,0.6978433977429306
2025-01-01 09:24:00,0.8011585960948939
2025-01-01 09:25:00,0.7313125040399527
2025-01-01 09:26:00,0.7791915166822577
2025-01-01 09:27:00,0.8177125970515415
2025-01-01 09:28:00,0.6858216468992273
2025-01-01 09:29:00,0.7165900554691595
2025-01-01 09:30:00,0.7397210179706349
2025-01-01 09:31:00,0.818995161168875
2025-01-01 09:32:00,0.707806873363797
2025-01-01 09:33:00,0.7096046554308133
2025-01-01 09:34:00,0.7618361434783268
2025-01-01 09:35:00,0.7076624230599046
2025-01-01 09:36:00,0.7427403950618701
2025-01-01 09:37:00,0.6561229952065674
2025-01-01 09:38:00,0.8429976794122058
2025-01-01 09:39:00,0.6634726144994233
2025-01-01 09:40:00,0.7133429393409082
2025-01-01 09:41:00,1.0
2025-01-01 09:42:00,0.822196901487773
2025-01-01 09:43:00,0.6588796820313905
2025-01-01 09:44:00,0.8228623681622363
2025-01-01 09:45:00,0.760086934262942
2025-01-01 09:46:00,0.7416295603459856
2025-01-01 09:47:00,0.6700856074570678
2025-01-01 09:48:00,0.7464126761079144
2025-01-01 09:49:00,0.6802154574262076
2025-01-01 09:50:00,0.77825290599865
2025-01-01 09:51:00,0.664892704910858
2025-01-01 09:52:00,0.7063097809704777
2025-01-01 09:53:00,0.6827219150600894
2025-01-01 09:54:00,0.6596232777650298
2025-01-01 09:55:00,0.7445752941096044
2025-01-01 09:56:00,0.7327881673345035
2025-01-01 09:57:00,0.7649677443758709
2025-01-01 09:58:00,0.6140215897738734
2025-01-01 09:59:00,0.7547181259352627
2025-01-01 10:00:00,0.8252724452678446
2025-01-01 10:01:00,0.6759045470112359
2025-01-01 10:02:00,0.7917268546468353
2025-01-01 10:03:00,0.6822904329957906
2025-01-01 10:04:00,0.6253033612204696
2025-01-01 10:05:00,0.6771138854474152
2025-01-01 10:06:00,0.7432737024876073
2025-01-01 10:07:00,0.6474190427573608
2025-01-01 10:08:00,0.6577716921640321
2025-01-01 10:09:00,0.7159227797447042
2025-01-01 10:10:00,0.6848524511309423
2025-01-01 10:11:00,0.7123807136711198
2025-01-01 10:12:00,0.6934876769337356
2025-01-01 10:13:00,0.7040206423925528
2025-01-01 10:14:00,0.6568640659534466
2025-01-01 10:15:00,0.6885020231891201
2025-01-01 10:16:00,0.6289798084308342
2025-01-01 10:17:00,0.7381997840869363
2025-01-01 10:18:00,0.6404907028824524
2025-01-01 10:19:00,0.7270698703380527
2025-01-01 10:20:00,0.6573669566471365
2025-01-01 10:21:00,0.6775638455528372
2025-01-01 10:22:00,0.6411290695179607
2025-01-01 10:23:00,0.6134877694869895
2025-01-01 10:24:00,0.5754566378500551
2025-01-01 10:25:00,0.608332468013872
2025-01-01 10:26:00,0.6433041849093025
2025-01-01 10:27:00,0.6684915014951512
2025-01-01 10:28:00,0.7068114170598728
2025-01-01 10:29:00,0.6323965116648859
2025-01-01 10:30:00,0.6089753347326773
2025-01-01 10:31:00,0.5793237076408375
2025-01-01 10:32:00,0.6738458182615701
2025-01-01 10:33:00,0.7173827007704017
2025-01-01 10:34:00,0.7099170040875333
2025-01-01 10:35:00,0.6804718527208425
2025-01-01 10:36:00,0.6752743456815
2025-01-01 10:37:00,0.7265976041845534
2025-01-01 10:38:00,0.6566870255746275
2025-01-01 10:39:00,0.6707533066322059
2025-01-01 10:40:00,0.6207688642376676
2025-01-01 10:41:00,0.567064518658593
2025-01-01 10:42:00,0.5993302986685296
2025-01-01 10:43:00,0.6314183061783821
2025-01-01 10:44:00,0.6332665304079279
2025-01-01 10:45:00,0.7248900788640344
2025-01-01 10:46:00,0.6309857209415903
2025-01-01 10:47:00,0.6842076947947819
