Task_Start_Time,CPU_Utilization (%),Memory_Consumption (MB),Task_Execution_Time (ms),System_Throughput (tasks/sec),Number_of_Active_Users,Network_Bandwidth_Utilization (Mbps),Job_Priority,Scheduler_Type,Resource_Allocation_Type
2024-01-01 00:20:00,41.226405531073084,4231.380431200449,2071,18.545738219998423,2618.609002394025,424.02585815806935,High,FCFS,Dynamic
2024-01-01 00:21:00,33.711810551216345,3890.5850532433465,2096,15.111193802319653,3024.2954048758684,477.9411872092808,Medium,Priority-Based,Dynamic
2024-01-01 00:22:00,35.9851560968652,3755.1433875497632,904,14.272703117424417,2908.6034875942228,472.31604708697114,Low,Priority-Based,Static
2024-01-01 00:23:00,45.586935952847234,4415.249966170196,1798,18.624637663953745,3233.3459089993767,458.4349600744497,High,FCFS,Static
2024-01-01 00:24:00,40.298327804770835,3838.588548745855,985,18.77199773931785,3395.2002284101986,136.3155859291636,Medium,Priority-Based,Static
2024-01-01 00:25:00,42.6821080323127,4216.670966897869,1142,18.10425239989359,2721.458398614429,187.68633864719592,Medium,Round-Robin,Dynamic
2024-01-01 00:26:00,41.66396745606849,4092.8273624999665,2737,17.69050632512848,2998.2550933956927,303.3883169502385,Low,Round-Robin,Static
2024-01-01 00:27:00,38.53148390368938,4096.817822366864,656,16.611334781081055,3064.653674658245,464.1898064148754,High,FCFS,Dynamic
2024-01-01 00:28:00,42.75793419188036,3962.048186235663,1451,20.0,2882.4327195985516,71.86891162144352,Medium,FCFS,Dynamic
2024-01-01 00:29:00,37.22463964613278,3975.210352585305,2158,16.14062566172859,2934.688868546463,89.45055014567006,Low,Round-Robin,Static
2024-01-01 00:30:00,29.047162116121058,3927.0175608277223,1881,12.661094702081419,2810.736336370898,494.8020219941871,Medium,Priority-Based,Static
2024-01-01 00:31:00,41.98398755958083,4479.239528418181,1265,18.198318472835634,2864.898762967905,125.97820478725674,Low,FCFS,Dynamic
2024-01-01 00:32:00,38.94965609335951,3868.7276213164437,2680,16.685947118514175,3015.8187856627683,86.76427136926526,Medium,FCFS,Dynamic
2024-01-01 00:33:00,39.71937009508504,4173.70498336382,1524,17.810068038948366,3265.4205707017654,65.80847240223878,Low,Priority-Based,Dynamic
2024-01-01 00:34:00,47.637694602554035,3973.2226721249453,2471,20.0,3194.1525930175258,493.184057095145,Low,Round-Robin,Dynamic
2024-01-01 00:35:00,39.99095169750078,3987.2415285300613,2679,17.432335826919047,3189.3433589756537,386.056051066464,Low,Round-Robin,Static
2024-01-01 00:36:00,38.873158570906035,3933.4799208631853,1837,16.59847335684198,3178.541993770821,404.8515328138995,Low,FCFS,Static
2024-01-01 00:37:00,33.62988007250279,4068.6025323224762,1498,14.509795448709719,2947.2559445569937,91.94622894864546,Low,FCFS,Static
2024-01-01 00:38:00,35.6219050750589,4433.442112004198,1938,16.012026713486698,2780.637363446369,328.2258680391715,Medium,Round-Robin,Dynamic
2024-01-01 00:39:00,46.3933556939659,3846.0766076347713,526,19.803608104398897,3066.6897723861453,121.78718520564894,High,Round-Robin,Dynamic
2024-01-01 00:40:00,34.14021084756762,3624.277831955913,1318,16.039666762614846,2968.080100710479,139.3621814323344,Medium,Priority-Based,Dynamic
2024-01-01 00:41:00,38.29895635747185,3794.6698911227554,2485,17.835123833984657,3321.3104047038505,198.39050524089163,Medium,Round-Robin,Static
2024-01-01 00:42:00,42.078233733619626,3869.7887733018533,603,18.07935448581481,2705.7470690706978,392.8910920890195,Low,FCFS,Static
2024-01-01 00:43:00,34.60724918019124,4086.5085692656935,2324,15.124966164263238,2953.5335721875385,392.6816468184273,Medium,Round-Robin,Dynamic
2024-01-01 00:44:00,38.366096825325016,4063.364644241846,1128,17.876335918953774,2705.2827216642204,77.98640301364654,Low,FCFS,Static
2024-01-01 00:45:00,31.158370860918126,4242.777107256622,884,12.034007253508738,2771.640927862713,170.52157310600768,High,Round-Robin,Static
2024-01-01 00:46:00,42.96597087693079,3876.4173880692756,2131,18.838413068476356,2838.8752976241462,203.35717306224336,Medium,Round-Robin,Dynamic
2024-01-01 00:47:00,49.305146860208616,4095.1557090360125,883,20.0,2976.677407886809,450.947883115656,Low,Round-Robin,Static
2024-01-01 00:48:00,39.38434591341918,3958.1059061288224,1855,16.38841160893282,3062.723303244137,409.89481532832303,High,Round-Robin,Static
2024-01-01 00:49:00,35.98765492553924,3998.472399835227,552,14.987794803285054,2881.3893209853645,430.14911918137193,Medium,Round-Robin,Dynamic
2024-01-01 00:50:00,35.288853702129785,4016.8330893690804,2556,15.27519039544934,3049.776888404993,175.54595042941745,High,Priority-Based,Static
2024-01-01 00:51:00,32.960676829537924,3669.03818982287,2157,13.48004589624215,2843.3068043934463,180.66766437315346,Medium,FCFS,Dynamic
2024-01-01 00:52:00,40.204870532630736,4038.459326800328,2270,16.999378365784455,3068.5595945922005,331.64219130039197,High,Priority-Based,Static
2024-01-01 00:53:00,37.445197325109795,4099.039523065141,2569,15.375422212563056,2811.0374512391654,191.8540526238443,Low,Priority-Based,Static
2024-01-01 00:54:00,35.87072112391158,3879.3831425661683,2510,16.974684094421487,2769.2911801714267,71.403634035093,Medium,Priority-Based,Dynamic
2024-01-01 00:55:00,39.74042978650086,4351.566814780303,922,17.0666582705921,3187.4817606063966,63.425699540584134,Low,Priority-Based,Static
2024-01-01 00:56:00,35.82092760006978,3689.740411666504,2370,16.005153646647575,3199.307066567406,66.1233077679959,Low,Round-Robin,Dynamic
2024-01-01 00:57:00,38.45809959771028,3834.1561791366,919,16.606997777485127,2700.846633961557,137.5818861091489,High,Priority-Based,Static
2024-01-01 00:58:00,36.6624428516497,4236.710365134343,1988,15.209939643572772,3193.115855009606,423.1443761269869,Medium,Round-Robin,Static
2024-01-01 00:59:00,45.88172564782464,4122.828506818027,1927,20.0,3233.334127227281,374.71097616615873,Medium,Priority-Based,Dynamic
2024-01-01 01:00:00,47.451113386025824,4195.205406697288,686,20.0,2729.271169558642,355.4678847932864,Low,FCFS,Static
2024-01-01 01:01:00,31.558487242499723,4158.390437247654,2768,14.15010018544976,2947.265902790273,296.5032485160393,Medium,FCFS,Dynamic
2024-01-01 01:02:00,32.82616742830502,4028.542763488831,2039,15.334042372120367,3026.0158872568354,470.68569676904053,Medium,FCFS,Dynamic
2024-01-01 01:03:00,28.294256759341103,3961.875114053325,2446,12.802390545338806,3081.184628907021,128.57001991564218,Low,Round-Robin,Dynamic
2024-01-01 01:04:00,33.482809481054055,3530.895261834542,2029,13.543646807119542,2867.586131866097,213.14424672519243,High,FCFS,Static
2024-01-01 01:05:00,41.332646900582745,4218.252705083746,2612,18.345732194554913,3496.1413140578934,377.99330669468003,Medium,Priority-Based,Static
2024-01-01 01:06:00,36.33314585223078,4023.5997821883534,722,15.865592012188536,3079.963579065612,290.47590602542823,Low,FCFS,Dynamic
2024-01-01 01:07:00,41.426207771502526,4012.649257407599,1469,18.515154905646042,3015.925179104244,384.31630263645724,Low,Priority-Based,Dynamic
2024-01-01 01:08:00,44.17240108547723,3951.391328928113,2828,19.677727571790705,2924.3352360623066,329.96641798180696,Low,Priority-Based,Static
2024-01-01 01:09:00,35.6753660811805,3669.525125452344,2740,16.38063262268149,2919.026425371734,482.2142546069733,Low,FCFS,Static
2024-01-01 01:10:00,44.29025560162201,4093.890663914387,550,20.0,2780.0600582544216,163.10727828670127,Low,FCFS,Dynamic
2024-01-01 01:11:00,47.07957275573958,3854.79424033287,1358,20.0,2761.999598295209,369.76482878228506,Low,Priority-Based,Dynamic
2024-01-01 01:12:00,27.877025794424846,4062.8461217433005,829,12.71564760625731,2773.8111355918622,316.90873915576964,High,FCFS,Dynamic
2024-01-01 01:13:00,44.17344672361402,4227.1932143395425,865,18.69628671820405,3086.6641235213283,196.3475976454938,Medium,FCFS,Dynamic
2024-01-01 01:14:00,47.868768634116364,4219.18716429873,2496,20.0,2873.5643279165038,149.4481873081009,Medium,Round-Robin,Static
2024-01-01 01:15:00,43.09291218864801,3819.181429046274,1609,19.843399595385055,3019.436778435838,321.4602215871697,High,Priority-Based,Dynamic
2024-01-01 01:16:00,40.79151115486333,4159.111838131351,2930,19.056770555064762,3410.993699745676,109.1696647326103,Medium,Priority-Based,Dynamic
2024-01-01 01:17:00,43.431377326804736,3926.580437428976,1134,19.269893167517967,3133.686951713651,118.50976890910572,Low,Round-Robin,Static
2024-01-01 01:18:00,51.32950534298813,3920.418005692598,1086,20.0,2988.8552226900256,374.4579360306216,High,FCFS,Dynamic
2024-01-01 01:19:00,31.856641749912264,3901.9697633989144,2953,14.268651010154047,2721.6371589942964,368.8495600368917,Low,Priority-Based,Static
2024-01-01 01:20:00,36.96135221854048,4119.434117891287,2039,16.336035818161857,2866.292150384489,316.4642604497708,Low,FCFS,Dynamic
2024-01-01 01:21:00,39.56766398116299,4162.665794598884,1657,17.877668392893888,3139.81773393298,238.77227915378884,Medium,Round-Robin,Dynamic
2024-01-01 01:22:00,45.43242663296048,4015.78775637785,1528,19.855097676975962,3140.666122491327,120.16342184102977,Medium,FCFS,Static
2024-01-01 01:23:00,33.06217081650908,4255.831089058559,1490,15.688552077698464,2981.0628742037525,284.182359947186,Low,FCFS,Dynamic
2024-01-01 01:24:00,39.43805778033383,3973.101086909049,524,16.30638657899004,2856.6557517143524,280.0608201682885,Low,Round-Robin,Dynamic
2024-01-01 01:25:00,41.14134846329766,4042.6744494503646,2542,18.337989524228398,3067.831848446128,482.58176132044827,Medium,FCFS,Dynamic
2024-01-01 01:26:00,42.11018122925378,3689.7313170574066,2993,18.24467695866473,2872.0203521960784,83.66143826931498,High,Round-Robin,Dynamic
2024-01-01 01:27:00,48.51535805398258,4005.395255287928,660,20.0,2826.0743627770053,156.25479398940462,Medium,Round-Robin,Static
2024-01-01 01:28:00,36.66768472799124,3951.6161999496294,865,14.97763169419134,3184.7337815639194,389.3681099538205,Low,FCFS,Dynamic
2024-01-01 01:29:00,36.18841573167916,4351.087712098785,1006,16.43820172223556,2887.7631829763623,154.17488420580207,Low,Priority-Based,Static
2024-01-01 01:30:00,39.43959517479739,3897.254577096777,1721,18.135043454538394,3050.552287549222,89.16529904130125,Medium,Priority-Based,Dynamic
2024-01-01 01:31:00,44.61674514881639,4063.5818888973104,2282,18.22688998569854,3069.205655814955,249.01944892437757,High,FCFS,Dynamic
2024-01-01 01:32:00,35.81008743831334,3738.541958693435,1356,16.645580129169357,2790.858264312483,66.63604612503786,Medium,Round-Robin,Dynamic
2024-01-01 01:33:00,36.06495187539771,4072.113396246522,2333,15.467693692949188,3134.6743307064494,413.02063407096915,Medium,FCFS,Dynamic
2024-01-01 01:34:00,37.98252676081017,3918.0273584944503,1212,16.42560245623179,2636.528456750659,374.53029191580436,Medium,Priority-Based,Dynamic
2024-01-01 01:35:00,36.04050025594087,4020.548466620683,818,15.9446546914576,2792.80457810547,85.85644309794587,Low,Priority-Based,Dynamic
2024-01-01 01:36:00,41.38415521067181,3920.6466682499313,2898,17.607925232720742,2696.6070624223685,139.54807506731606,Low,Round-Robin,Dynamic
2024-01-01 01:37:00,32.286615351477415,4399.700746768283,2709,15.562712714696211,3015.4268268905444,492.17942119623393,Low,FCFS,Dynamic
2024-01-01 01:38:00,44.64133521658058,4011.0619825279923,550,18.856088934662633,2591.073694391202,488.47427532336656,Low,Round-Robin,Dynamic
2024-01-01 01:39:00,51.69514085198976,4195.658699270399,718,20.0,3168.3321842413816,300.0122904722908,Medium,Round-Robin,Dynamic
2024-01-01 01:40:00,31.724097216206257,4368.922019001321,909,12.336155732772989,3373.355840311037,54.57898965898033,Low,Round-Robin,Static
2024-01-01 01:41:00,41.800398754066144,4037.994590225969,1155,18.761518444644537,2801.559235850555,158.74506463244262,Low,FCFS,Dynamic
2024-01-01 01:42:00,44.02538251662771,4420.827297807738,2112,20.0,2744.3321203368832,58.12329724304948,Medium,Round-Robin,Static
2024-01-01 01:43:00,45.6422341686922,4014.475269617719,1731,19.94108423377597,3185.9939910059,455.2601147318573,High,FCFS,Dynamic
2024-01-01 01:44:00,38.931009646752216,3657.6667796833244,1422,18.595853123532674,2851.788365207536,298.6043087149957,High,FCFS,Static
2024-01-01 01:45:00,37.46421765132602,3997.5395269318324,2843,16.984955614642534,2839.6863212564735,465.970093930696,Medium,FCFS,Dynamic
2024-01-01 01:46:00,44.636964700635716,3977.9040259179033,1299,18.91300225255781,2867.078724758763,408.4975188717634,Medium,FCFS,Dynamic
2024-01-01 01:47:00,45.49702507786432,4319.02598598925,2927,18.104762827114854,2651.0420435597316,331.91365084903794,Low,Round-Robin,Dynamic
2024-01-01 01:48:00,42.87220138694151,4036.9130588510943,1328,17.950466141030063,2789.2022084589794,317.9760492725692,Medium,Round-Robin,Static
2024-01-01 01:49:00,49.367445617963774,4104.481231483835,1183,20.0,3015.377601111291,255.31783706580532,Medium,Priority-Based,Dynamic
2024-01-01 01:50:00,33.79765726308732,3661.4055625345277,1108,17.69232668721525,3038.4784354363096,439.46250886779654,Medium,FCFS,Static
2024-01-01 01:51:00,39.745336001599725,3810.1088133120397,2987,18.673940593930528,2943.146333060806,217.42418831835462,High,FCFS,Static
2024-01-01 01:52:00,43.71274440475554,4088.38722271257,2231,19.661152685818152,2831.6952320511887,448.1181573716151,Medium,FCFS,Static
2024-01-01 01:53:00,39.70369455324159,4048.430292509491,1927,17.61821725014763,2991.718459077354,382.26820084609443,Medium,Round-Robin,Dynamic
2024-01-01 01:54:00,31.93971942153335,4338.11969806038,2643,14.860456413933209,2891.8689901794555,446.5878828524188,Medium,FCFS,Static
2024-01-01 01:55:00,49.96814498926722,3894.5234507917207,592,20.0,3395.2050074116405,441.29203839537934,Low,Priority-Based,Static
2024-01-01 01:56:00,43.276516530547674,3986.9934059527636,2386,18.16580895888966,3262.9387902712742,348.80164073566806,Low,Round-Robin,Static
2024-01-01 01:57:00,44.04646078389717,4275.458244375855,2204,18.6368157907759,2831.2893749909135,196.43025541715852,Medium,Round-Robin,Static
2024-01-01 01:58:00,32.949343457433656,4141.063031102936,1140,16.12420291884004,3007.900903242272,86.78855120104237,High,Round-Robin,Static
2024-01-01 01:59:00,35.29850428952945,4158.399355945617,1972,14.389360086534705,2699.424884950364,263.67878795486035,High,Priority-Based,Static
2024-01-01 02:00:00,48.98350716569054,4242.16783836894,2727,19.30175332731249,2596.1436047302445,478.61066502774224,Medium,Round-Robin,Static
2024-01-01 02:01:00,38.94007088888295,3672.4272978821573,2731,17.901222833470243,3031.326817461201,441.5813260915247,Low,Priority-Based,Dynamic
2024-01-01 02:02:00,34.52823218521084,4285.277563549481,2431,17.186155419578743,3087.7546431769724,160.0279092460915,Medium,FCFS,Dynamic
2024-01-01 02:03:00,43.91584962331977,4182.238462609647,549,17.878108845496243,2748.8278348974145,367.0005258315067,Low,FCFS,Static
2024-01-01 02:04:00,38.80871448284541,4056.406287931135,2241,17.804045143750976,2843.93028361495,499.1106816835256,Low,FCFS,Static
2024-01-01 02:05:00,49.58739473508353,4079.632825253264,2173,20.0,2998.2830819144087,479.752448373637,High,Priority-Based,Dynamic
2024-01-01 02:06:00,36.87786769224001,4063.318279952871,1752,14.748591860285357,3425.70295703588,431.78699903541764,High,Priority-Based,Dynamic
2024-01-01 02:07:00,41.58030074726847,3848.3350172358078,2120,17.296019331843215,2776.767628122465,144.63072489611534,Medium,FCFS,Dynamic
2024-01-01 02:08:00,46.81147405586744,4056.0522961975034,903,19.22161888035222,3450.966908263955,297.9897186108784,Low,Priority-Based,Dynamic
2024-01-01 02:09:00,29.55527047400979,4183.015340461681,1600,11.217721622105437,2994.734956539233,210.36171882755698,Low,Round-Robin,Static
2024-01-01 02:10:00,40.55538721619628,3993.479383127095,2560,18.525282295181544,3059.632118130276,68.0719506696268,Medium,Priority-Based,Static
2024-01-01 02:11:00,44.70819788741315,4026.0848285121433,1679,18.971652792795272,3055.7520402337464,294.00595628198215,Medium,FCFS,Static
2024-01-01 02:12:00,40.100447234854066,4031.1804914091404,1556,16.636053977051343,3014.656519827016,109.60398082167536,High,Round-Robin,Static
2024-01-01 02:13:00,38.94041717155889,4339.53262611915,2899,16.63025064350815,3204.878582958555,394.7018983540124,Low,Priority-Based,Dynamic
2024-01-01 02:14:00,49.83952513104551,4021.5294880292267,1905,20.0,3103.270780160627,262.7683775222072,Medium,Round-Robin,Static
2024-01-01 02:15:00,32.04116528774114,4208.398462028579,2822,13.242880885662604,3061.510674698292,425.02281982341304,Low,Priority-Based,Dynamic
2024-01-01 02:16:00,37.28453795020685,3881.2334806023105,2667,18.826752291861112,3070.6278471115334,443.52355908970884,Low,Round-Robin,Dynamic
2024-01-01 02:17:00,34.19180035312565,4028.271353230689,2394,15.973026821951379,2714.2297448780073,493.0734117500032,Medium,Round-Robin,Static
2024-01-01 02:18:00,36.99957283646746,3891.1273459866566,1805,16.51780517901537,3112.927561769444,183.54382001579597,Medium,Round-Robin,Dynamic
2024-01-01 02:19:00,40.46042886475005,3773.696391671297,1316,18.541824790534168,2951.8948243659943,386.1745775844946,Medium,Round-Robin,Dynamic
2024-01-01 02:20:00,31.63056557193292,3804.026152295496,675,14.269462792685246,3160.400261465811,280.44898402317006,Low,FCFS,Static
2024-01-01 02:21:00,40.302106903035494,4088.160845573413,1298,16.991222923049385,2743.8459177704844,392.8388982553683,Low,FCFS,Static
2024-01-01 02:22:00,40.26686638144032,4003.132191550939,979,17.403249019717155,3325.4176898642277,115.12916046535396,High,FCFS,Dynamic
2024-01-01 02:23:00,37.95692707151009,3987.288390201715,1389,16.477593198385065,3126.0958257078346,425.4536327053403,Medium,Priority-Based,Static
2024-01-01 02:24:00,33.99514087694728,3848.873896617737,2015,14.208025883178474,2988.8801118698675,494.1494203639188,Medium,Round-Robin,Dynamic
2024-01-01 02:25:00,37.02989460416986,3986.059511774791,1421,17.71550766400686,2631.753508170885,237.8512282100027,Medium,FCFS,Dynamic
2024-01-01 02:26:00,46.38443179065176,3873.259952262236,982,20.0,3092.2672476836537,239.41509638232435,Medium,FCFS,Static
2024-01-01 02:27:00,29.539506043420094,3989.084540441039,713,14.378977174492386,2671.5062816273426,55.84336538161382,High,Round-Robin,Static
2024-01-01 02:28:00,43.85540763024137,4369.33358694521,2229,19.20576789061607,2929.1917006264935,232.59530427961317,Medium,Round-Robin,Static
2024-01-01 02:29:00,40.549364994064824,4145.405663253752,1884,18.066499273608454,3477.6419271862896,105.72731773419308,Low,Priority-Based,Static
2024-01-01 02:30:00,46.81548086517955,4271.823120984625,2111,20.0,2776.79808441362,219.77897166987734,Low,Round-Robin,Static
2024-01-01 02:31:00,41.59553208653226,3887.0151540125134,580,17.711790707029497,3269.839877745587,99.34830035749228,Medium,Round-Robin,Static
2024-01-01 02:32:00,42.11182488831545,4157.144998416728,2591,18.27710196060563,3007.8095168652344,165.46388860463935,Low,Priority-Based,Static
2024-01-01 02:33:00,37.614008136431025,3784.6239523334316,1771,17.754469163833676,2967.0762147324667,393.66865507635583,High,Priority-Based,Static
2024-01-01 02:34:00,43.08786004251824,3973.842254545103,2199,18.080445444330483,2448.0592818915466,89.20206489927862,Low,FCFS,Static
2024-01-01 02:35:00,38.291270526914175,3958.551018197897,652,17.170991752911622,2783.192319126182,432.28212174829747,Medium,Priority-Based,Dynamic
2024-01-01 02:36:00,46.497949827928984,3705.15493286936,1921,18.79760809572771,2879.771533701044,315.38159932860157,Low,Round-Robin,Dynamic
2024-01-01 02:37:00,40.45184540408887,3829.718225396933,1876,16.042317777125408,2898.848180453413,172.60989996804147,Medium,FCFS,Dynamic
2024-01-01 02:38:00,37.29941833122869,4112.883962243392,578,16.189099241705044,3171.3626388427906,411.83358070659307,High,Priority-Based,Static
2024-01-01 02:39:00,39.8182141168497,3564.842910997482,510,18.974753572503555,3250.5346645290633,361.46242136071487,Low,Priority-Based,Dynamic
2024-01-01 02:40:00,32.508771404148376,4245.472708210108,2998,12.727612996652566,2525.3440706526508,57.11805473480031,Low,Priority-Based,Static
2024-01-01 02:41:00,34.286464891922776,3837.595109921947,2331,16.023359821356255,2696.1219852425666,285.1390538508191,Low,Round-Robin,Dynamic
2024-01-01 02:42:00,40.703767659838654,4030.071964235828,1416,19.332188505327178,3135.7350771268325,360.7302626548032,Low,FCFS,Static
2024-01-01 02:43:00,46.086933645527665,3814.0837121331692,2049,20.0,3057.836263644993,82.27092803676956,High,Priority-Based,Static
2024-01-01 02:44:00,48.540482285079264,3899.4757725464924,1475,20.0,3152.0904342080185,180.7663646605183,Medium,Priority-Based,Dynamic
2024-01-01 02:45:00,43.23781133991008,4265.45592877293,1710,20.0,2867.8528487013627,76.63272627915538,Low,FCFS,Static
2024-01-01 02:46:00,40.209006222165804,3830.527261958231,2309,17.90522188742686,2652.6711348379667,324.90944353074656,High,FCFS,Dynamic
2024-01-01 02:47:00,46.69377210586729,4227.847821612628,967,20.0,3380.4808825781015,240.57584026070617,Low,FCFS,Static
2024-01-01 02:48:00,43.720133255798665,4079.3119947018176,2506,16.880074317248052,3123.0306195741505,465.46556814433404,Low,Round-Robin,Static
2024-01-01 02:49:00,34.197977964707825,3872.8946294235384,1151,16.15720680959304,3224.626771709136,235.76424861389012,High,Priority-Based,Dynamic
2024-01-01 02:50:00,42.478128208146266,4037.4857456046443,1441,19.227206043038485,2983.838936806102,110.94451084909295,Medium,Priority-Based,Dynamic
2024-01-01 02:51:00,26.538335660579214,3943.7855717210464,924,12.139884580306132,3292.9768625422253,489.0619259109896,High,FCFS,Static
2024-01-01 02:52:00,41.98713523619824,4249.858371479901,1321,16.506321069365498,2881.6984361269065,126.26609096815879,Low,Round-Robin,Static
2024-01-01 02:53:00,41.230384649589055,4012.1322791917846,2035,17.914228752337277,3051.3877822512113,77.66363627666249,Low,Round-Robin,Static
2024-01-01 02:54:00,45.07386594813475,3767.748521863739,2527,18.77160461307146,2739.1545601194034,170.8622212716901,High,Round-Robin,Static
2024-01-01 02:55:00,40.653677240708035,4070.076887200727,1830,18.01345606667127,2588.2056200847073,146.38971103561516,Low,Priority-Based,Dynamic
2024-01-01 02:56:00,46.83875783379935,4126.944017985917,904,19.723069366095693,2899.1509416011754,137.235516796468,High,FCFS,Static
2024-01-01 02:57:00,40.72743586492529,4043.274064800453,2475,13.56673588827772,2856.9252639968786,274.64146215795427,Low,FCFS,Static
2024-01-01 02:58:00,38.14941650371963,3968.2369987687152,759,18.359343493201905,3053.4252408286125,116.38107361594257,High,Round-Robin,Static
2024-01-01 02:59:00,43.29512945771456,3992.1712380886033,2145,18.544230198935892,2915.310546309445,463.3312513428063,Low,Round-Robin,Dynamic
2024-01-01 03:00:00,35.89243596033083,4361.155473044704,1017,13.423558541888635,2912.169387552279,107.5934437906233,Medium,Round-Robin,Static
2024-01-01 03:01:00,29.244913776265726,3726.245848528808,1148,11.208455631007146,3018.6107415483516,354.56961099305,Medium,FCFS,Dynamic
2024-01-01 03:02:00,36.81196123265621,4163.19262102203,1112,16.121642911706054,3273.1090952711597,496.0982261330973,Low,Round-Robin,Dynamic
2024-01-01 03:03:00,33.96889305523509,3668.836227085077,1475,13.882870806049114,3008.46707829723,116.72934015245316,Low,Priority-Based,Static
2024-01-01 03:04:00,43.38618028800666,3975.30634211731,2473,20.0,2740.437888252627,472.3666627388767,High,Priority-Based,Dynamic
2024-01-01 03:05:00,40.967458315097645,4365.640064052341,2992,19.595533412473795,2967.2804485375846,303.58467625713683,Low,Priority-Based,Static
2024-01-01 03:06:00,41.19886950759004,3761.4731675682465,2002,16.02986949500388,2754.1352632509243,429.1768663764182,Medium,FCFS,Dynamic
2024-01-01 03:07:00,41.273271111400064,3960.445612980155,1280,17.159052086996894,3098.6738513621444,327.4878243980721,Low,FCFS,Dynamic
2024-01-01 03:08:00,42.82263860024766,4073.0645833880035,2164,20.0,2916.0905159855456,463.774629845921,Low,Priority-Based,Static
2024-01-01 03:09:00,39.877734178036846,3964.6150669910767,2170,17.381245500483775,2779.6148414281265,51.7556749079359,Low,FCFS,Dynamic
2024-01-01 03:10:00,47.11280839692033,4141.405185989074,1875,20.0,3186.366601533378,425.2503331234111,High,Priority-Based,Dynamic
2024-01-01 03:11:00,35.83583483071255,3900.7147207923185,2932,15.273865373049189,2956.694856351746,423.7770836693067,Low,Round-Robin,Static
2024-01-01 03:12:00,49.845722530501035,3946.2217718647903,2329,20.0,3185.5513231311825,457.95982155976765,Low,Priority-Based,Dynamic
2024-01-01 03:13:00,45.70821708415999,4264.992693949685,1369,20.0,2608.6247642173134,288.2188680575074,High,FCFS,Static
2024-01-01 03:14:00,36.57196587649112,3960.0956564549633,2129,18.59198070832366,3358.102295489309,328.62039033181424,Medium,Round-Robin,Static
2024-01-01 03:15:00,45.83747888441416,4148.071939429824,2706,19.374274161293744,3143.3474281249783,288.16290763978304,High,Priority-Based,Static
