Task_Start_Time,CPU_Utilization (%),Memory_Consumption (MB),Task_Execution_Time (ms),System_Throughput (tasks/sec),Number_of_Active_Users,Network_Bandwidth_Utilization (Mbps),Job_Priority,Scheduler_Type,Resource_Allocation_Type
2024-01-01 00:31:00,96.38076213929259,2348.166883041207,516,20.0,2000.5734732923886,282.83360756374975,High,Priority-Based,Dynamic
2024-01-01 00:32:00,29.666165713294607,7664.150428931547,1585,11.421054580257053,2884.092273149831,81.3406192278828,High,Priority-Based,Static
2024-01-01 00:33:00,81.51889376613549,3014.61629387098,1978,20.0,2325.3332352361917,156.07879731127554,High,FCFS,Dynamic
2024-01-01 00:34:00,100.0,2588.6407823226286,1156,20.0,1983.4865154594709,457.7825651227163,Medium,Priority-Based,Static
2024-01-01 00:35:00,18.773260224303595,6974.5078350165595,545,8.301444355785508,1312.4093188619365,313.65653748664744,Medium,Priority-Based,Dynamic
2024-01-01 00:36:00,42.388595084826584,2705.5194756962665,2890,17.607982972224285,1880.4935276039582,279.63107793093695,Low,FCFS,Dynamic
2024-01-01 00:37:00,86.90556611880848,5763.216067524763,2298,20.0,1548.6514489075523,75.76160054756163,Low,FCFS,Dynamic
2024-01-01 00:38:00,17.004682146610858,3476.412912200289,1169,9.71188647581148,1834.3719188266396,477.5156389211725,Low,Priority-Based,Static
2024-01-01 00:39:00,19.004577570240926,6979.513209661751,521,7.156873180786822,1409.82210326291,269.8520357845048,Low,Round-Robin,Dynamic
2024-01-01 00:40:00,33.637099447509726,2184.891808529641,1653,14.668706329440303,1587.0193816232643,482.0304020607178,Medium,Priority-Based,Static
2024-01-01 00:41:00,24.658592102244143,3424.704443233839,1209,11.222527482004582,2414.386333684834,335.97575790126604,Medium,Round-Robin,Static
2024-01-01 00:42:00,33.91912516218118,2553.479572924023,2135,12.905930943588107,1106.8905425953658,293.52144862907585,Medium,FCFS,Dynamic
2024-01-01 00:43:00,36.1921389960363,2494.4267979415094,1092,15.960854235983899,2109.7715159335216,335.8466046067592,High,Priority-Based,Static
2024-01-01 00:44:00,34.57040882671343,6965.198375355753,931,16.104401373745443,1512.4203143676762,92.36578655709717,High,Round-Robin,Dynamic
2024-01-01 00:45:00,25.62749771736588,2663.126197565439,1660,12.213010973710064,2093.67352626332,51.22561031587732,Low,Priority-Based,Static
2024-01-01 00:46:00,90.18187686220496,6624.938268792076,868,20.0,4984.541964421705,498.7561680478227,Low,Priority-Based,Dynamic
2024-01-01 00:47:00,12.454894677454483,3271.927838528961,2302,6.242572830933477,2200.106501809062,227.83921401380982,High,Priority-Based,Static
2024-01-01 00:48:00,10.839261579422729,7116.792197089002,684,7.282946006648059,2282.325117065708,456.22601381239906,High,Priority-Based,Static
2024-01-01 00:49:00,50.31614306650594,2223.993162709101,1478,20.0,2276.407140199848,476.57594796706513,Low,FCFS,Static
2024-01-01 00:50:00,22.97399519563603,2129.750655033535,2553,9.38864534716265,1916.5405429645596,223.44570197254586,Low,FCFS,Dynamic
2024-01-01 00:51:00,95.3394497141492,2373.174624568374,2643,20.0,1757.4443347391284,231.07939493902862,Low,Priority-Based,Dynamic
2024-01-01 00:52:00,42.05246443863087,7570.961353291042,1012,20.0,5175.450524697499,156.88981521315748,Low,Priority-Based,Static
2024-01-01 00:53:00,82.4201362213509,3559.237019560481,2514,20.0,4679.699265121422,76.65607842342797,Medium,Priority-Based,Dynamic
2024-01-01 00:54:00,21.1151641547492,7102.229941454658,1102,10.05712173266928,1938.4430401250684,427.6066337219111,High,FCFS,Static
2024-01-01 00:55:00,30.05393037552028,1905.5478632612826,1014,13.209858283066538,2016.26816374889,95.41770124922121,Medium,Priority-Based,Dynamic
2024-01-01 00:56:00,7.1367723887526395,6439.355363075927,2842,4.289351294246637,4943.723084182808,323.24626004020337,Medium,Priority-Based,Dynamic
2024-01-01 00:57:00,100.0,2745.9948628156903,1230,20.0,1583.5848015007373,130.6538233028412,Low,Round-Robin,Static
2024-01-01 00:58:00,87.59429029534206,2490.5324982836773,1414,20.0,2149.0359041067286,353.5328542097503,Low,Priority-Based,Static
2024-01-01 00:59:00,34.00036345553129,2726.6771819682353,2787,16.585543419438785,4900.751413700462,302.21344080963496,High,Round-Robin,Static
2024-01-01 01:00:00,36.55132015373828,6729.418419405942,1450,15.34715476221318,2153.188537769149,403.46159233824574,High,FCFS,Dynamic
2024-01-01 01:01:00,52.59890220990661,6631.418323643464,2546,20.0,4825.657923641334,399.3613367847903,Low,Round-Robin,Static
2024-01-01 01:02:00,44.10569898960445,2868.1127418104825,2285,19.0762218722665,1922.6529730570737,297.75121394089354,High,Priority-Based,Dynamic
2024-01-01 01:03:00,18.60819266152474,2954.330583438929,1681,8.426769739221847,1799.6799589957639,385.21174031587265,Medium,Round-Robin,Dynamic
2024-01-01 01:04:00,55.095697876259045,6962.469246270935,811,20.0,5171.350074555956,491.4095017164272,Low,FCFS,Static
2024-01-01 01:05:00,12.639319102376497,6471.505264415271,2412,7.740189215488129,4516.586842807466,409.90167618034246,High,Round-Robin,Static
2024-01-01 01:06:00,33.33207080871425,3396.0992907250024,837,15.879317611473097,2507.7961893684896,351.8103716859642,High,Priority-Based,Static
2024-01-01 01:07:00,44.34030624608153,2784.528700104063,2697,18.55060632686318,1902.2005903380018,320.6115103416719,Medium,Priority-Based,Dynamic
2024-01-01 01:08:00,31.879546497482508,3850.18475360958,1632,14.071058724429712,2532.096890049723,408.31745876639064,Medium,FCFS,Static
2024-01-01 01:09:00,14.397490994648985,7034.204900771295,2813,8.877028472893109,4844.972719082452,74.57772447033366,Low,Round-Robin,Static
2024-01-01 01:10:00,27.621936460338524,2783.487307955717,1729,12.892852965640706,1972.2789365064305,464.6177316827672,Medium,Round-Robin,Static
2024-01-01 01:11:00,14.987105117626786,2554.9617107220392,1548,6.274881827147854,2503.838547402341,464.20732777552814,Medium,Priority-Based,Dynamic
2024-01-01 01:12:00,51.23746112695721,3227.248974371121,1347,20.0,2286.797232013975,277.2023200644859,High,Priority-Based,Static
2024-01-01 01:13:00,35.539875376400765,2428.2133574284317,2856,15.923659576703082,2463.8312813160956,394.9503052797018,High,Round-Robin,Static
2024-01-01 01:14:00,26.018511145695868,2839.2670379054543,2106,12.37021220724294,2209.9475042384524,59.45613380720272,Low,Round-Robin,Dynamic
2024-01-01 01:15:00,36.47038291241289,2818.6599163084975,1377,16.777157159055445,1914.524074489885,353.27872319815333,High,Priority-Based,Dynamic
2024-01-01 01:16:00,19.33068963915496,2673.844926425618,2988,9.091941696257516,2115.9472212441465,340.525446315577,Low,Round-Robin,Static
2024-01-01 01:17:00,24.312150666470814,3642.369258264343,1286,11.166726666418816,2186.3966375684945,166.94977836872113,Low,Round-Robin,Static
2024-01-01 01:18:00,19.170339687429166,2410.585211154914,2815,10.058563333978093,2682.788316295756,363.5550434603014,Medium,Round-Robin,Dynamic
2024-01-01 01:19:00,91.88807997325796,3229.212844056731,2333,20.0,1716.5053496925161,63.3105263155649,Medium,FCFS,Dynamic
2024-01-01 01:20:00,44.039901295720746,3127.136756260265,2417,19.407466114010223,2086.371832127156,236.30803167100444,Medium,Priority-Based,Dynamic
2024-01-01 01:21:00,92.99720357454437,6612.004183335457,509,20.0,2066.1157480880925,288.6315765349341,High,FCFS,Dynamic
2024-01-01 01:22:00,42.98065592369135,3443.340272956021,2711,20.0,4606.0203006534375,100.26092995683432,Medium,FCFS,Static
2024-01-01 01:23:00,21.491094489978718,3468.891643172916,2325,10.440061347630657,4889.42118288909,197.26436617589027,Low,FCFS,Static
2024-01-01 01:24:00,40.92301414282868,3290.080671364901,514,18.1136660438156,2066.5915556894497,330.34215213371664,Medium,Priority-Based,Static
2024-01-01 01:25:00,21.81595853943393,7783.724560576505,1308,11.715509630148704,2108.1407117611793,145.79532423275913,Medium,Priority-Based,Static
2024-01-01 01:26:00,37.36934558504595,2766.38292905823,2939,15.769162819284073,1872.80667774883,381.5774576364579,Low,Priority-Based,Static
2024-01-01 01:27:00,43.642802102224394,3040.8583162929813,1327,18.89296436157137,4934.51477513416,254.13969765191356,Low,Priority-Based,Dynamic
2024-01-01 01:28:00,24.641754384006923,7025.496481069205,1549,11.925818800364953,2244.5561906388707,216.65258256341025,Low,Round-Robin,Dynamic
2024-01-01 01:29:00,49.30410320222971,7429.891714787774,1933,20.0,1923.8589445963444,59.195231651726736,High,Round-Robin,Static
2024-01-01 01:30:00,48.39452529940899,7316.196357428872,1684,20.0,4868.161430879218,69.0074026208799,Medium,Priority-Based,Dynamic
2024-01-01 01:31:00,25.35679049525392,8000.0,1959,13.217036164265673,5193.523164338308,165.66004178283447,Low,FCFS,Static
2024-01-01 01:32:00,99.33052335966359,2745.24031932727,2872,20.0,1865.8843859620254,74.81352215186004,High,Round-Robin,Dynamic
2024-01-01 01:33:00,35.87744269927999,2384.5705549488443,528,18.421181600362488,5190.604251861408,57.603563159185136,Low,FCFS,Static
2024-01-01 01:34:00,55.157050847879844,3802.634712700022,2340,20.0,2054.9679180227536,282.3646883363324,Low,FCFS,Static
2024-01-01 01:35:00,40.73481215741184,2473.8011057978038,2196,18.039407094568634,2184.49006959482,256.0019698082734,Low,FCFS,Dynamic
2024-01-01 01:36:00,34.366755313319175,5995.599612923293,2522,15.272494741179862,2125.625270456394,262.3766446767853,Low,Round-Robin,Static
2024-01-01 01:37:00,24.317287342978585,2567.599837048917,641,9.327427825574716,2299.005521200818,340.6591417701129,High,Priority-Based,Static
2024-01-01 01:38:00,30.957811208905827,3190.2695612086395,2454,12.841920744219937,1317.309692203205,189.31711965312113,Low,Priority-Based,Static
2024-01-01 01:39:00,25.81934286616466,2661.1017128731787,565,7.850990349102676,1607.2468003206034,62.61692795271224,Medium,Priority-Based,Dynamic
2024-01-01 01:40:00,18.44702103452802,2586.659046507948,2323,8.438570481372743,1622.7966075715353,341.19172892069895,High,Priority-Based,Static
2024-01-01 01:41:00,25.49004565227808,2991.8330701111067,674,11.897552363175173,4566.693919364025,118.77152189780571,Low,Priority-Based,Static
2024-01-01 01:42:00,43.180770696874916,2741.615288208708,882,18.29252069950981,1874.61333302047,440.1448460366069,High,Round-Robin,Dynamic
2024-01-01 01:43:00,33.11553481795648,2940.880898405618,2605,13.004906175396675,1809.935126087969,101.6217610218879,Low,Priority-Based,Static
2024-01-01 01:44:00,30.117265139265765,3064.1269905528848,596,12.93200298579094,5106.692717686612,99.10964021415757,High,FCFS,Dynamic
2024-01-01 01:45:00,6.057331880478927,2181.5360605012283,1237,2.6762896471197064,2100.844739238044,231.61992502764255,High,Priority-Based,Static
2024-01-01 01:46:00,38.05814595574068,3452.057036175332,1321,16.03241764842646,4566.095062498934,151.88797291818673,High,Round-Robin,Static
2024-01-01 01:47:00,12.673428194445275,3377.2099613564765,1805,5.46060943352308,2064.027873389589,373.8704371770445,Medium,FCFS,Static
2024-01-01 01:48:00,33.722677267209846,3018.090143938163,987,13.52977002120337,1360.4617906616136,269.8631275959251,Medium,FCFS,Dynamic
2024-01-01 01:49:00,96.36105495017762,3551.1268515697448,687,20.0,2277.3440423206935,281.3591126560549,Medium,Round-Robin,Static
2024-01-01 01:50:00,28.846673074039415,3039.712188742778,2874,11.593906301030307,1782.2161692919171,188.3007098140455,High,FCFS,Dynamic
2024-01-01 01:51:00,34.7650952964548,2577.487270223884,1376,15.09191036991997,2110.803400654164,68.57973972222943,Medium,FCFS,Static
2024-01-01 01:52:00,24.392246964565558,6891.893995486279,2331,9.900069113488344,1876.2325070693832,70.46659026737761,Medium,FCFS,Dynamic
2024-01-01 01:53:00,18.315156962230933,3083.5993372432727,2092,7.748315033367031,1665.2788354287918,223.49787245271804,Low,Round-Robin,Dynamic
2024-01-01 01:54:00,20.538555097624467,2043.0442093863526,1114,9.79979116906307,1243.202152381221,260.5254218176006,High,Round-Robin,Static
2024-01-01 01:55:00,28.06125938071793,6818.355556107463,2259,14.156691349408316,1335.8451821955878,370.99532713693696,Low,Priority-Based,Dynamic
2024-01-01 01:56:00,18.112637444550394,3422.7560073469185,1105,7.522283662200842,1936.3036931904742,80.91349736264085,High,FCFS,Dynamic
2024-01-01 01:57:00,81.96125741163743,6797.8260211565685,2367,20.0,2018.0760911959062,355.59021392177215,Low,Round-Robin,Dynamic
2024-01-01 01:58:00,46.232195090796544,3137.0123378761336,1386,19.640677800717487,1841.8620318365008,378.4365952671731,High,FCFS,Dynamic
2024-01-01 01:59:00,10.281085343365625,3175.002021400526,2824,4.157488646227802,2006.4123155320065,81.43831897904644,Medium,Priority-Based,Dynamic
2024-01-01 02:00:00,32.50442577111983,2487.9727195879905,1815,14.171688367795879,1753.8258287040235,160.6669705180126,Medium,Round-Robin,Static
2024-01-01 02:01:00,34.68639589940187,3053.9733817755573,1722,14.970327767745378,1908.5825434852918,106.14307534079225,Low,FCFS,Static
2024-01-01 02:02:00,42.655247725709415,3795.55970438723,883,20.0,5251.764081885408,99.64862152585994,Low,FCFS,Static
2024-01-01 02:03:00,12.136769957311838,2443.1608331609086,908,5.41837147525278,1784.8333565598116,480.4025539990558,Medium,Round-Robin,Static
2024-01-01 02:04:00,31.52632386872466,3044.255921601373,546,13.120786229843695,1982.2557693525018,199.07382326863814,High,Round-Robin,Static
2024-01-01 02:05:00,25.57546628627741,2660.717348770283,2200,12.374689427671251,5229.586983391044,356.8761480646373,Low,FCFS,Static
2024-01-01 02:06:00,87.68222331302833,3360.2999525782207,2721,20.0,4741.322512680888,297.86830409964614,Low,Priority-Based,Static
2024-01-01 02:07:00,44.31086011539701,2809.6510249389585,1320,19.17326395461214,2014.0759955350006,96.61616316948131,High,Round-Robin,Static
2024-01-01 02:08:00,26.58002332117881,3276.4873671849,1483,10.678906850910149,1704.1798521176624,433.1396877612583,Low,FCFS,Dynamic
2024-01-01 02:09:00,13.69914976191814,3313.174278315863,927,6.650539567366213,2408.8774580757304,247.82453342437609,Medium,Priority-Based,Dynamic
2024-01-01 02:10:00,58.06158802495915,3513.7394249818203,2808,20.0,2524.8942070122353,412.7250490964155,Medium,Round-Robin,Static
2024-01-01 02:11:00,23.543299463970648,7204.379868668978,2535,10.475785835276083,1605.1347552546883,67.565429202506,High,Round-Robin,Dynamic
2024-01-01 02:12:00,21.135411596758132,2305.718006599131,2870,8.0430411958092,2063.513739629075,436.62247830031845,Medium,FCFS,Dynamic
2024-01-01 02:13:00,84.533777085885,3029.521872389946,1924,20.0,1818.3415965742813,65.2255687598882,Medium,FCFS,Dynamic
2024-01-01 02:14:00,36.49782472641433,3436.2587990729153,1763,15.624396728670602,1882.149153419625,113.61349883587638,High,FCFS,Dynamic
2024-01-01 02:15:00,29.18635478506088,7001.168213249459,1790,12.037399452075041,2031.5205946731699,55.07655420219636,High,Round-Robin,Static
2024-01-01 02:16:00,21.41515923428734,3610.015615558208,2882,9.960936393440186,2069.668015642411,277.4515191980373,High,Round-Robin,Dynamic
2024-01-01 02:17:00,22.635510279276,2451.6926545295664,2494,13.032282507914678,5098.989277231688,463.8431757994689,Medium,Round-Robin,Dynamic
2024-01-01 02:18:00,34.60074540291775,3352.5940697535766,643,14.219587954481844,5181.751350586811,313.79307181166774,Low,Priority-Based,Dynamic
2024-01-01 02:19:00,13.35841848278799,2109.10164402605,2233,7.411450700021306,1970.9735665468875,156.97800425089588,Low,Round-Robin,Static
2024-01-01 02:20:00,37.068990630350584,2255.092257611408,787,17.073324167718145,2635.8672390545894,491.9992165628833,Low,Priority-Based,Dynamic
2024-01-01 02:21:00,100.0,2993.4279979828725,2974,20.0,2418.131881789726,205.08786244759168,Low,FCFS,Dynamic
2024-01-01 02:22:00,28.927967305872436,6336.036611881463,2979,14.583036629900148,4838.555106717606,247.3317008579823,Low,FCFS,Static
2024-01-01 02:23:00,26.307818234483463,3371.875744076026,1339,11.32426005027942,1960.0528982821186,281.7916770296407,Medium,Priority-Based,Static
2024-01-01 02:24:00,40.17278320968515,3767.1787036974565,2474,17.021451696916145,2200.7458884499824,331.6317085721432,Medium,FCFS,Static
2024-01-01 02:25:00,28.844230596538477,2816.0261870930703,1463,14.203938322946643,5044.428523636809,388.2601283960022,Low,Priority-Based,Dynamic
2024-01-01 02:26:00,28.881404706582813,2380.950163219742,2823,11.975751198466419,2040.2645198750565,276.40898803019707,High,FCFS,Dynamic
2024-01-01 02:27:00,28.101347809200007,2881.725240926487,2793,9.997989922925823,1842.3860860150821,363.46633162353993,Medium,Round-Robin,Static
2024-01-01 02:28:00,32.33028516055071,3925.127772512223,1648,13.595221691216794,1975.1426539646072,207.9573044342326,High,FCFS,Static
2024-01-01 02:29:00,35.68006036219656,3667.7792217102547,2994,15.10585056121282,1957.5559569081424,186.37805863143078,Low,FCFS,Dynamic
2024-01-01 02:30:00,88.18563552963137,3433.931795503719,1650,20.0,1719.480611067706,239.200697876645,Low,Priority-Based,Static
2024-01-01 02:31:00,18.110270956063317,2045.1316528119232,2562,7.9174840634065955,2044.6169195045773,167.14432261172908,Medium,Round-Robin,Dynamic
2024-01-01 02:32:00,21.028928494596826,3175.25229034327,2084,10.055070481502755,1868.293773670119,377.09026741455875,High,Round-Robin,Dynamic
2024-01-01 02:33:00,47.05863553356792,3507.990523432324,2625,20.0,5197.057702753007,420.10425262424144,Medium,FCFS,Dynamic
2024-01-01 02:34:00,45.24856409037454,2887.703429459752,1402,18.306172104936127,1823.578770433044,255.38566467111605,Low,FCFS,Dynamic
2024-01-01 02:35:00,88.1476806755544,2441.908873159995,532,20.0,1359.2398980394669,262.0787108516678,Low,Round-Robin,Dynamic
2024-01-01 02:36:00,27.50871598208253,2948.6819863289716,709,10.184721927485176,1669.2973031107836,463.34844706875,Medium,FCFS,Dynamic
2024-01-01 02:37:00,23.00281777198441,3527.9596665557588,2963,12.065877833601855,4619.638414531548,258.80242660880435,High,FCFS,Dynamic
2024-01-01 02:38:00,94.5363083938794,1619.5461123170644,936,20.0,2097.7086586301452,425.3703248430057,Low,Round-Robin,Static
2024-01-01 02:39:00,11.756309766464394,7015.615828558272,961,6.219352974544553,2268.753195350375,316.60906269504864,Low,FCFS,Static
2024-01-01 02:40:00,9.651036617576398,3183.6762005308397,2171,7.332043795780928,4261.576104063259,100.63876130579901,Low,FCFS,Dynamic
2024-01-01 02:41:00,34.26891233271515,2609.0590608350976,1991,16.873445392995418,1968.5363556331818,198.80151322479796,Medium,Priority-Based,Dynamic
2024-01-01 02:42:00,35.51804201247012,3667.233245842159,2776,15.249253106105234,1542.463270493353,264.24862808976496,Low,FCFS,Dynamic
2024-01-01 02:43:00,41.23578250580902,3360.5202552636883,1214,15.781545988693779,1856.5070196031556,178.57298516340967,Medium,Round-Robin,Static
2024-01-01 02:44:00,94.86136636257186,7207.115681367183,960,20.0,2442.5865829002432,228.47331093428346,Medium,FCFS,Static
2024-01-01 02:45:00,18.240975074321565,7392.293227394813,1337,10.424294103753068,2091.471046096824,141.76863906881493,Medium,Priority-Based,Static
2024-01-01 02:46:00,80.12734922041618,2905.7638760030545,2776,20.0,1744.350745692626,111.69221237037007,Low,FCFS,Static
2024-01-01 02:47:00,32.96361050307812,2672.4710859376128,2640,15.268231205699987,2057.8939002220586,104.10997527676201,Medium,Round-Robin,Static
2024-01-01 02:48:00,85.38952433533454,7456.993687523877,2005,20.0,1927.143999033471,225.07296283992963,Low,Priority-Based,Dynamic
2024-01-01 02:49:00,27.672510921488165,2993.3016888075654,2180,14.159596950902635,2208.215526183143,380.3459878906664,Low,Priority-Based,Dynamic
2024-01-01 02:50:00,29.03519823209964,3750.294159929848,1326,16.086932732948696,5699.928021648993,251.915285637997,Low,Priority-Based,Static
2024-01-01 02:51:00,96.46131312647017,2820.6115219031158,2952,20.0,1284.7646878226305,411.7593044078585,High,FCFS,Static
2024-01-01 02:52:00,23.03223878914463,2515.1486605109235,568,10.969490458929252,3054.1745819468397,272.9326099094442,Low,FCFS,Static
2024-01-01 02:53:00,40.06687963764225,6992.800028105668,1242,17.76497520336963,2244.1401378851115,386.9944881962549,Medium,FCFS,Static
2024-01-01 02:54:00,24.15934080483185,3094.3475552944433,1163,7.940163154851344,1891.5810085993996,66.90926035866504,Low,Priority-Based,Dynamic
2024-01-01 02:55:00,35.202244288304676,3130.456579104939,1467,15.337400177726918,2017.1310015416557,454.89207541194787,Low,Round-Robin,Dynamic
2024-01-01 02:56:00,28.08113291362271,4075.0038252900367,1633,12.650031419276235,2379.343513162773,178.1393282506799,High,FCFS,Static
2024-01-01 02:57:00,34.296756744657564,3515.1685840316686,1547,13.483069264626694,1800.0719584214196,101.39757878428293,High,Priority-Based,Static
2024-01-01 02:58:00,43.52611672271385,2602.1542863897876,1062,19.61041677614309,5174.697688419336,54.39447811951244,Medium,Priority-Based,Dynamic
2024-01-01 02:59:00,64.32914333870026,3819.531399212016,1263,20.0,1761.8857685657492,117.35604459499731,Medium,Round-Robin,Static
2024-01-01 03:00:00,23.996021884229314,3762.5529311832333,617,13.337797110798462,5473.271511038547,374.487867574562,Medium,FCFS,Dynamic
2024-01-01 03:01:00,34.88490769072965,3060.4355901122995,2680,14.754733145285693,2009.5152845913365,264.4873211423619,Low,Priority-Based,Static
2024-01-01 03:02:00,89.45033006790885,6820.417364511271,716,20.0,5398.8744342440095,474.6349279164168,Low,FCFS,Dynamic
2024-01-01 03:03:00,24.920966029258345,2620.948459088504,1146,12.389882964635007,2553.6248401491666,51.95990479299927,Low,FCFS,Dynamic
2024-01-01 03:04:00,17.95621930375782,3341.1151440154163,558,8.284946606691577,1679.0023622273366,195.17001674616256,High,FCFS,Static
2024-01-01 03:05:00,35.52302826593545,3410.6379500881835,664,15.218924224389424,1638.9298699655253,340.4294608031186,Low,FCFS,Dynamic
2024-01-01 03:06:00,15.493843903635955,7575.736843801633,1479,6.734526169367721,1867.7377289540543,388.95311329673973,Medium,Round-Robin,Dynamic
2024-01-01 03:07:00,92.85564013510395,2983.5101090879593,1891,20.0,5007.853467561945,70.43709306086217,Medium,Priority-Based,Dynamic
2024-01-01 03:08:00,18.22416855910252,2392.174743054578,1277,6.3260354859955035,1858.6123477952128,335.26150201003446,Low,Round-Robin,Dynamic
2024-01-01 03:09:00,35.066748517711545,2573.496205369851,2839,14.988475173949007,2139.442687261171,238.31891071189858,Medium,FCFS,Static
2024-01-01 03:10:00,45.0043395803979,2587.839427702925,1364,16.20564326306808,1125.429860028811,130.14084298259826,High,Round-Robin,Dynamic
2024-01-01 03:11:00,100.0,2914.733475145688,1341,20.0,1682.3207542360437,250.33745104027417,Low,Round-Robin,Static
2024-01-01 03:12:00,35.4731306683464,2445.6904013268427,2051,14.723130374874689,1667.8223494118151,257.2474858232458,Medium,Round-Robin,Static
2024-01-01 03:13:00,44.15372983453303,3464.7767970259283,2584,20.0,4839.183750571513,89.39437953454238,Low,Priority-Based,Static
2024-01-01 03:14:00,92.32752300519655,7718.655311857756,1234,20.0,5120.067536334035,271.32464996124827,Low,FCFS,Dynamic
2024-01-01 03:15:00,21.758788087368952,2795.0645097504516,728,10.217949547121787,1672.0673426692915,370.96464292280564,Low,Round-Robin,Dynamic
2024-01-01 03:16:00,72.8139404059908,3330.3587849293885,1522,20.0,5371.995229370968,395.65878585736704,High,Round-Robin,Dynamic
2024-01-01 03:17:00,35.820980887300095,3116.903610505538,1716,15.908016753780519,2049.4362553243586,207.16296272822862,Medium,Priority-Based,Dynamic
